year,count
1800,83
1923,1
1927,3
1928,1
1929,1
1931,1
1932,1
1933,1
1934,1
1935,3
1936,1
1937,1
1938,1
1939,3
1941,2
1942,1
1943,1
1944,2
1946,1
1948,7
1949,1
1950,2
1951,7
1953,7
1954,2
1956,1
1957,1
1958,3
1959,2
1960,5
1961,3
1962,2
1963,2
1964,1
1965,3
1966,1
1967,2
1968,1
1969,3
1970,3
1971,6
1972,2
1973,2
1974,1
1975,2
1976,2
1977,4
1978,2
1979,6
1980,5
1981,12
1982,4
1983,4
1984,9
1985,13
1986,8
1987,7
1988,14
1989,19
1990,96
1991,107
1992,92
1993,89
1994,122
1995,111
1996,161
1997,144
1998,186
1999,117
2000,49439
2001,26288
2002,52268
2003,52990
2004,51499
2005,55748
2006,49764
2007,52961
2008,51288
2009,49510
2010,47846
2011,54515
2012,51279
2013,54363
2014,51028
2015,55285
2016,57886
2017,60575
2018,76313
2019,81911
2020,45746
